Timestamp,Weighted Pullup 1RM (% of BW),Max Front Lever progression (3 seconds good form),Other thoughts or comments? Helpful data,Bodyweight (kg),Max pullups (endurance),Height (cm)
10/6/2020 16:44,10%-30%,Advanced Tuck lever,"I have heavier legs which makes it hard for me to progress from the advance tuck, I am also currently building up my weighted pull up but I find the it helped with maintaining good form in the lever, keeping the glutes, lats and core and maintaining good tension in those areas helps a lot in holding the advance tuck.",60,15,
10/6/2020 16:46,10%-30%,Tuck lever,,78,8,
10/6/2020 16:47,50%-65%,Full lever,"The first thing i did was training the weighted pull up and i stopped after i reached like 30% 
Then i started front lever and directly from a 10 second advanced tuck and worked untill i got 5 secs full front lever , then i tested my weighted now i can do 53% bdw ",67,17,
10/6/2020 16:47,10%-30%,Tuck lever,,80.5,10,
10/6/2020 16:47,80%-90%,Full lever,173cm,68,23,
10/6/2020 16:50,30%-50%,Tuck lever,"1. You might want to ask for our heights (mine is 176cm btw)

2. I do not train specifically for the front lever (while weighted pullups are my main compound pulling movement) which might explain only being on tuck progression

3. Thank you for your videos. You are doing great things for the calisthenics community :)",62,15,
10/6/2020 16:51,80%-90%,Full lever,,78,40,
10/6/2020 16:51,<10%,Straddle lever,,53,,
10/6/2020 16:55,80%-90%,Full lever,,61,20,
10/6/2020 16:57,>90%,Full lever,"Max front lever (30sec), 65kg pullups 1rm, 50kg 5rm.",64,32,
10/6/2020 16:58,80%-90%,Full lever,"I got my front lever waaaay before my one arm pull up. Approximately 1.5 years in between. Nowadays, my max full FL is 30s, and my max one arm pull up is 5 (each arm). ",67,22,
10/6/2020 17:04,65%-80%,Advanced Tuck lever,I don't practice front lever a small much as I should,72,20,
10/6/2020 17:04,65%-80%,Full lever,I achieved a full 3 second front lever the moment I got to 70% bodyweight on weighted pull ups for 1 RM.,72,21,
10/6/2020 17:04,65%-80%,Full lever,???€?Perfect???€? (retracted) pull-ups weighted or unweighted have gotten me more progress on my FL then basic weighted pull-ups ,68,25,
10/6/2020 17:07,>90%,Full lever,,62,27.5,
10/6/2020 17:09,65%-80%,Full lever,when weighted pull ups increase front lever usually follow with a little specific work ,78,25,
10/6/2020 17:17,80%-90%,Advanced Tuck lever,,74,19,
10/6/2020 17:25,50%-65%,Full lever,,58,28,
10/6/2020 17:25,65%-80%,Straddle Halflay lever,I suck ,80,23,
10/6/2020 17:29,30%-50%,Advanced Tuck lever,,70,12,
10/6/2020 17:35,10%-30%,Advanced Tuck lever,"Hello, I think there are a couple of ways to do a pull-up. Pull-ups when done with an intention of shoulder extension and arm adduction helps in strengthing lats. Rather than focusin chin over the bar. Even when we add weights, intention should be to make the lat do the work rather than just taking chin over the bar. A hypertrophy block should be dedicated for pull-ups and rows. Where all movements is done with good mind muscle connection",78,12,
10/6/2020 17:40,30%-50%,Straddle lever,,84,21,
10/6/2020 17:47,30%-50%,Straddle Halflay lever,,71,15,
10/6/2020 17:47,30%-50%,Advanced Tuck lever,Wzrost 181cm,80,14,
10/6/2020 17:47,65%-80%,Straddle lever,75% of bodyweight attached to me I can chin.,80,20,
10/6/2020 17:49,50%-65%,Straddle lever,,85,17,
10/6/2020 17:53,65%-80%,Straddle lever,,82,26,
10/6/2020 17:56,10%-30%,Straddle lever,"I found scapular depression and neutral scapula activates the lats (especially lower lats) more, and the actual strenght to hold longer levers actually comes from contracting the glutes and pushing down on rings/bar using rear delts and tricep's long heads",63,18,
10/6/2020 17:56,10%-30%,Tuck lever,,60,15,
10/6/2020 18:00,80%-90%,Straddle lever,166cm,67,20,
10/6/2020 18:01,<10%,No tuck lever,,69,7,
10/6/2020 18:05,65%-80%,Advanced Tuck lever,"Haven???€?t trained specifically for front lever with a programmed approach, weighted pullups are a priority ",100,27,
10/6/2020 18:05,>90%,Full lever,,74,25,
10/6/2020 18:05,30%-50%,Advanced Tuck lever,,75,12,
10/6/2020 18:08,<10%,Advanced Tuck lever,,50,14,
10/6/2020 18:10,50%-65%,Full lever,,64,20,
10/6/2020 18:11,30%-50%,Straddle lever,"got straddle front lever ""for free"" by not training it, just focusing on strength (weighted pull ups, dips, press to handstand) and climbing. When I was younger (and weaker) and tried working directly on FL it wouldn't really improve (am 6'3"")",90,16,
10/6/2020 18:11,30%-50%,Straddle lever,,77,20,
10/6/2020 18:11,10%-30%,Advanced Tuck lever,My last answer was incorrect. I changed from 10 to 10-30,50,14,
10/6/2020 18:11,50%-65%,Straddle lever,,66,23,
10/6/2020 18:12,65%-80%,Straddle lever,,80,33,
10/6/2020 18:18,50%-65%,Full lever,,72.5,21,
10/6/2020 18:21,30%-50%,Straddle lever,,64,22,
10/6/2020 18:21,65%-80%,Full lever,,73,25,
10/6/2020 18:23,30%-50%,Advanced Tuck lever,,78,14,
10/6/2020 18:29,65%-80%,Straddle Halflay lever,"Front lever is influenced by height and levers way more than pullups, so height should be putted into account",87,23.5,
10/6/2020 18:29,50%-65%,Advanced Tuck lever,,85,22,
10/6/2020 18:32,50%-65%,Straddle Halflay lever,,84,25,
10/6/2020 18:32,30%-50%,Straddle lever,I used to train my lower back alot which might give me some advantage in front lever progression,75,16,
10/6/2020 18:34,<10%,Tuck lever,"Pull-ups give you general strength, but I got the tuck front lever by knee raises -> inverted hang -> skin the cat -> tuck back lever -> tuck front lever.   All straight arm. ",220,3,
10/6/2020 18:38,<10%,Straddle lever,"I don't train weighted pullups. I also hardly train front lever, but was able to work up to 3 seconds straddle hold just by messing around with it. I'd do a few sets a week of front lever raises at the hardest difficulty I could and over a year or so got to where I could pull up to a full front lever (no hold), or hold a straddle for a few seconds",70,15,
10/6/2020 18:39,65%-80%,Full lever,,70,30,
10/6/2020 18:42,50%-65%,Full lever,lots of rock climbing so front lever strong ,155,20,
10/6/2020 18:51,30%-50%,Full lever,,,17.5,
10/6/2020 18:53,50%-65%,Straddle Halflay lever,"Best hold 3s one leg straight and the other advanced tuck, since it wasn't in the options I put straddle half lay because it was the most similar.",82,15,
10/6/2020 18:54,50%-65%,Straddle lever,,78,25,
10/6/2020 18:55,65%-80%,Straddle lever,Height is also going to really be a factor here because it's a longer lever which means more leverage on your shoulders. I (180cm) progressed much faster than my friend (195cm). ,75,25,
10/6/2020 18:59,30%-50%,Straddle lever,"I think muscle mind connection is the most important things in frontlever, once you learn the proper position to be hold its just a matter of practice.
I can also hold a ful frontlever for 3 seconds but not with a ""perfect"" form, without training it except with some greesing the Grove.",78,17,
10/6/2020 19:00,30%-50%,Advanced Tuck lever,,66.2,16,
10/6/2020 19:01,30%-50%,Tuck lever,,68,16,
10/6/2020 19:01,10%-30%,Full lever,Can???€?t hold front lever for more than 3 seconds ,74,20,
10/6/2020 19:06,10%-30%,Straddle lever,,80,12,
10/6/2020 19:10,65%-80%,Advanced Tuck lever,,66,21,
10/6/2020 19:12,65%-80%,Advanced Tuck lever,Height extremely important for FL but not so important for pull-ups.,66,34,
10/6/2020 19:17,10%-30%,Advanced Tuck lever,,75,12,
10/6/2020 19:20,50%-65%,Straddle Halflay lever,,75,23,
10/6/2020 19:21,80%-90%,Full lever,In my opinion Weighted pull up helps but is not essential to obtain full FL,78,25,
10/6/2020 21:23,30%-50%,Tuck lever,184,87,9,
10/6/2020 21:31,30%-50%,Advanced Tuck lever,,,17,
10/7/2020 8:13,65%-80%,Straddle lever,,66,18,
10/8/2020 10:40,80%-90%,Full lever,,,,
10/9/2020 22:53,65%-80%,Full lever,"I didn't use straddle and one leg to go from tuck to full
Skin the cat on rings is very helpful its even better if you can do tuck front to full back lever transition
After being able to do sets of 20 sec advanced tuck with solid form i started doing attempts of full in the begining of my workouts
I found that training without band may be harder but your strength will increase faster",73,27,174
10/10/2020 1:22,65%-80%,Advanced Tuck lever,,78,14,178
10/10/2020 1:42,50%-65%,Full lever,,82,22,175
10/10/2020 8:22,65%-80%,Full lever,,73,27,176
10/10/2020 8:56,65%-80%,Full lever,,70,17,175
10/10/2020 9:56,>90%,Full lever,"1. I do not ""train for"" endurance or mass. In a workout for pull ups, I do upto five sets of five. 2. I do not usually train weighted pull ups. At the moment, although I can hold full front lever, I typically do not do sets of full front lever rows.",59,,163
10/10/2020 10:08,10%-30%,No tuck lever,,80,8,177
10/10/2020 10:56,65%-80%,Advanced Tuck lever,,65,21,170
10/10/2020 12:19,10%-30%,Advanced Tuck lever,,64,,174
10/10/2020 15:14,10%-30%,Straddle Halflay lever,,74,16,184
10/10/2020 15:14,10%-30%,Advanced Tuck lever,,64,16,173
10/10/2020 15:54,10%-30%,Tuck lever,,72,8,175
10/10/2020 16:01,10%-30%,Advanced Tuck lever,,75,12,180
10/10/2020 16:08,65%-80%,Full lever,,67,17,170
10/10/2020 18:11,50%-65%,Straddle lever,"I GTG front lever when I walk out of the bathroom, just grab the doorway and do a front lever",76,10,173
10/11/2020 13:57,50%-65%,Straddle lever,,73,22,170
10/11/2020 19:06,65%-80%,Full lever,,62,10,183
10/11/2020 23:39,50%-65%,Straddle lever,,85,22,191
10/12/2020 1:21,30%-50%,Straddle Halflay lever,"I believe pull ups don't directly translate to front lever, but the leverage at which the angle leans more towards front lever (like front lever pull up progressions) do a better translation. ",67,20,177.8
10/12/2020 3:46,50%-65%,Full lever,"For me it's easier with four fingers grip hold. I can hold a full front lever with normal grip, but i don't know why the four fingers grip is better for me.",78,24,180
10/12/2020 4:21,30%-50%,Full lever,The FL has some of ab to,65,18,167
10/12/2020 12:14,80%-90%,Full lever,Front Lever exercises increased my weighted pullups drastically,62,16,175
10/12/2020 17:02,65%-80%,Full lever,,88,,185
10/12/2020 17:45,80%-90%,Full lever,I worked with FL progressions,80,18,178
10/12/2020 17:46,80%-90%,Full lever,,75,12,175
10/12/2020 18:44,65%-80%,Straddle lever,,78,25,183
10/12/2020 19:04,50%-65%,Straddle Halflay lever,,56,22,170
10/12/2020 19:18,50%-65%,Full lever,,68,20,176
10/12/2020 19:49,80%-90%,Full lever,,80,15,185
10/12/2020 21:54,30%-50%,Advanced Tuck lever,,80,16,183
10/12/2020 22:08,30%-50%,Full lever,,66,35,165
10/13/2020 0:33,80%-90%,Full lever,,81,26,183
10/13/2020 17:14,50%-65%,Straddle Halflay lever,,67,18,169
10/13/2020 20:18,50%-65%,Advanced Tuck lever,My core is relatively weak.,70,23,183
10/14/2020 0:37,50%-65%,Advanced Tuck lever,,85,16,186
12/11/2020 20:52,80%-90%,Straddle lever,,63,24,172
12/11/2020 21:15,65%-80%,Advanced Tuck lever,I didnt train it specifitly,68,30,177
12/11/2020 21:16,>90%,Full lever,,59,30,172
12/11/2020 21:30,50%-65%,Full lever,,62,18,169
12/11/2020 21:35,30%-50%,Advanced Tuck lever,,57,15,173
12/11/2020 21:40,>90%,Full lever,,63,22.5,183
12/11/2020 21:44,30%-50%,Advanced Tuck lever,,83,20,187
12/11/2020 22:32,30%-50%,Straddle lever,,76,13,182
12/11/2020 22:41,65%-80%,Full lever,,70,26,175
12/11/2020 23:06,30%-50%,Advanced Tuck lever,,69,22,173
12/12/2020 0:25,65%-80%,Full lever,"I actually started training calisthenics because of this move. So ye, i worked on it directly for more than a year until i could finally hold a full FL with good form for 3 secs. My training changed a lot during the process, but the general structure was as follows:
As beginner: Static hold, than pull ups than rows.
As intermediate: Dinamic FL work, than pull ups than rows.
As advanced(ish): Dinamic FL work, than weighted PU than rows.
As advanced: Iso holds than dinamic work than weighted PU.

Im currently working on my planche. I can barely hold adv tuck for 5 secs atm. I feel it is much harder than FL. Mostly because of the conective tissue stress (shoulders and elbows) needs a lot of rest but also good frequence of training, hard to manage.",72,22,179
12/12/2020 0:28,50%-65%,Advanced Tuck lever,,73,18,178
12/12/2020 1:09,30%-50%,Advanced Tuck lever,"I have relatively skinny but long legs compared to my upper body. I feel strong at pullups and i was constantly improving in the last 3months, while I???€?m stuck at advanced tuck front lever that i can hold for 7s (No specific front lever training in the last 3months, just attemps for fun).",75,13,196
12/12/2020 1:10,30%-50%,Advanced Tuck lever,From my experience pullup form has not helped in FL at all. I have been basically doing 80% of the time elbows in pullups and still stuck between adv tuck and straddle half lay,76,22,185
12/12/2020 5:02,>90%,Full lever,thanks for the great quality videos. ,67,26,174
12/12/2020 5:22,65%-80%,Full lever,"i can do front lever for 8 seconds, and my one rm % BW is 73% im 18 years old",88,30,179
12/12/2020 7:35,30%-50%,Straddle lever,,50,25,164
12/12/2020 11:00,30%-50%,Advanced Tuck lever,,69,14,183
12/12/2020 12:15,65%-80%,Full lever,,76,25,180
12/12/2020 12:49,10%-30%,Straddle lever,,66,16,170
12/12/2020 13:52,50%-65%,Straddle Halflay lever,,76,21,180
12/12/2020 14:00,30%-50%,Straddle Halflay lever,"I have very weak rows, but strong vertical pull ups. ",68,15,180
12/12/2020 18:26,65%-80%,Full lever,,60,25,173
12/12/2020 18:35,30%-50%,Straddle Halflay lever,,72,14,177
12/12/2020 18:51,50%-65%,Full lever,,68,17.5,182
12/12/2020 21:19,50%-65%,Advanced Tuck lever,"I've been stuck at adv. Tuck for over a year, but the tuck is opening up steadily. I'm experimenting with bodyweight arch rows instead of tucked FL-row, to get that full ROM (advice from mindful mover). Curious what will give the most carryover to FL. ",88,21,191
12/12/2020 22:55,10%-30%,Tuck lever,,80,11,180
12/12/2020 23:54,50%-65%,Straddle Halflay lever,"Been training front lever for 5 years,trying every training method and seiing no progress",80,29,184
12/13/2020 1:29,10%-30%,Tuck lever,,68,12,175
12/13/2020 12:07,65%-80%,Full lever,"Since putting an inch on my calves and 2.5/3 inches on my quads, the front lever got way harder and I lost it for a while ???? I really think leg mass plays a part! In terms of training, I did a mix of many things: mostly muscle up and front/back lever rotations on rings. At the time I didn't really train weighted pulls at all but they went up as a result of the muscle up work and the front lever dynamic stuff. I also trained rows (tuck FL rows) here and there too. All in all it took me about 2 years to get a 5 second hold and even then the line wasn't perfect and could be straighter. ",87,20,181
12/13/2020 16:16,10%-30%,Advanced Tuck lever,,76,10,186
12/13/2020 23:08,30%-50%,Straddle lever,,64,11,170
12/14/2020 14:05,30%-50%,Straddle lever,,55,20,175
12/14/2020 15:29,50%-65%,Advanced Tuck lever,,87,22,182
12/14/2020 16:29,50%-65%,Advanced Tuck lever,,84,20,175
12/14/2020 17:07,65%-80%,Full lever,,74,28,184
12/14/2020 17:08,30%-50%,Advanced Tuck lever,,69,12,184
12/14/2020 17:36,80%-90%,Full lever,,74,30,175
12/14/2020 17:47,65%-80%,Full lever,I train for skills every day,75,26,177
12/14/2020 17:54,30%-50%,Advanced Tuck lever,"Not training the FL in the last 1 to 2 years, but, in 9 years of calithenics, I only achieve the advanced tuck like my top progression. Also, I been training olimpics wheightlifting the last 2 years and a half, so legs are not skinny.",83.7,13,183
12/14/2020 19:40,30%-50%,Straddle lever,,55,20,164
12/14/2020 20:35,80%-90%,Full lever,12 seconds full front lever at the moment,69,20,172
12/14/2020 21:52,50%-65%,Advanced Tuck lever,,87,14,177
12/14/2020 22:08,10%-30%,Full lever,"I think you need a foundation to be able to do it. Sure pull ups are important, but not as important as the front lever progressions negatives or full reps.
I was able to do 1 leg front, but not straddle, so i began doing negatives with one leg, and then positives. 
I got my full front lever in a period of 4 months, but the quickest was the end
I got from 1 leg front to halflay in 2 weeks, and halflay to full in another 2 weeks.
I am more muscular now, but always been the skinny guy, so I believe it had some effect on the speed i learned it.
Max hold: 11sec ",62,14,176
12/14/2020 22:34,65%-80%,Full lever,,60,25,172
12/14/2020 23:36,65%-80%,Straddle Halflay lever,,60,17,173
12/15/2020 0:29,50%-65%,Full lever,I have slimmer legs,70,15,180
12/15/2020 10:15,50%-65%,Advanced Tuck lever,,74,20,173
12/15/2020 11:56,30%-50%,Tuck lever,,80,15,179
12/15/2020 13:15,65%-80%,Straddle lever,"Never trained for the front lever specifically, but i can do +6kg One arm pullups, and 4 seconds floor planche. Can't muscle up though.",59,13,171
12/15/2020 14:59,30%-50%,Advanced Tuck lever,not training FL so much...,57,18,178
12/15/2020 15:38,50%-65%,Full lever,,63,25,183
12/15/2020 17:15,10%-30%,Tuck lever,,64,21,182
12/15/2020 18:26,30%-50%,Advanced Tuck lever,,69,20,176
12/15/2020 18:34,50%-65%,Advanced Tuck lever,"nice youtube video
",70,26,176
12/15/2020 18:53,65%-80%,Full lever,"My progress was not from doing weighted pull ups (Since i only have 12kg to work with), but rather train progressions hard",70,25,170
12/15/2020 20:39,<10%,Straddle Halflay lever,,80.2,21,177
12/16/2020 0:28,50%-65%,Advanced Tuck lever,,92,17,192
12/16/2020 0:33,50%-65%,Advanced Tuck lever,i can hold straddle front lever for 2 sec but not clean for not train for front and only 4-5 month training calisthenics from 1 to 18 pull ups  i do like  250-350 pull ups 200 dips and 400 push ups per  training,92,18,192
12/16/2020 6:03,30%-50%,Straddle lever,,69.5,19,178
12/16/2020 6:35,30%-50%,Advanced Tuck lever,I have almost never trained for the front lever,76.5,26,183
12/16/2020 10:39,30%-50%,Advanced Tuck lever,,66,15,180
12/16/2020 10:53,50%-65%,Straddle Halflay lever,,72,15,177
12/16/2020 11:02,10%-30%,Tuck lever,,72,10,175
12/16/2020 11:59,50%-65%,Straddle lever,Ohh....,59,18,171
12/16/2020 12:27,30%-50%,Advanced Tuck lever,,62,8,190
12/16/2020 15:13,65%-80%,Full lever,I was training 1 armer and front lever at the same time. I did weight pullups 80% of 1rm and would do dynamic adv tuck front lever and went from half lay to full in2 weeks of training and one week of rest,60,17,173
12/16/2020 16:13,<10%,Tuck lever,,61,4,168
12/16/2020 16:31,50%-65%,No tuck lever,,61,20,168
12/16/2020 16:50,50%-65%,Full lever,My first banana front lever was after 3 months of training calisthenics (i never do excersice before) but my first good frontlever was after 6 months of training,75,20,180
12/16/2020 17:03,80%-90%,Advanced Tuck lever,,85,18,187
12/16/2020 17:39,30%-50%,Straddle lever,,63,16,170
12/16/2020 17:59,30%-50%,Tuck lever,,70,13,170
12/16/2020 19:20,65%-80%,Advanced Tuck lever,,66,20,177
12/16/2020 19:36,30%-50%,Advanced Tuck lever,"I don't really work on non weighted pullups in the over 12 reps range. Also, I was stuck at the tuck lever progression until I added some dynamic training and negatives. Training the front lever only as a static movement got me nowhere. Also, I should mention that I have quite a lot of mass on my quads.",83,12,182
12/16/2020 20:55,30%-50%,Full lever,"It took 9 months for me to achieve 3 seconds of a full front lever. And I realized that the best exercise that i did to achieve the front lever was the ""Front lever Raises"". ",68,17.5,175
12/16/2020 21:55,30%-50%,Advanced Tuck lever,in my experience just trying to hold the lever progressions helped way more than pullups so far. Great Video! ,70,13,190
12/16/2020 21:57,65%-80%,Full lever,well I am 16 years old,70,25,175
12/16/2020 22:03,50%-65%,Advanced Tuck lever,,77,18,187
12/16/2020 22:12,50%-65%,Straddle lever,False grip and front lever entry made a big difference ,84,23,184
12/16/2020 22:53,65%-80%,Straddle Halflay lever,,75.7499,40,187.96
12/16/2020 22:54,30%-50%,Straddle lever,,78,25,165
12/16/2020 23:24,65%-80%,Advanced Tuck lever,,69,25,180
12/16/2020 23:35,30%-50%,Straddle Halflay lever,,70,15,183
12/16/2020 23:38,30%-50%,Advanced Tuck lever,"When I achieved 31 pu I couldn't do adv tuck, but now after bulk (+6kg) and specific weighted training I can do adv tuck + one leg with a hip bent so Its weird and Im also not training it everyday more like casual look on it.",67.3,31,182
12/17/2020 0:05,50%-65%,Full lever,,75,20,185
12/17/2020 0:16,50%-65%,Advanced Tuck lever,I have not done much specific front lever training.,80,24,190
12/17/2020 0:56,10%-30%,Straddle Halflay lever,,69,28,184
12/17/2020 1:12,65%-80%,Straddle Halflay lever,,65,16,178.5
12/17/2020 1:15,50%-65%,Advanced Tuck lever,I don't own a scale so I'm guessing my bodyweight,59,20,173
12/17/2020 1:21,50%-65%,Advanced Tuck lever,Been trying front lever and back lever about the same length of time but finally can do back lever but little progress with the front...,80,20,182
12/17/2020 1:44,30%-50%,Straddle Halflay lever,"I picked straddle halfway lever because it looked a lot like a frog lever which I can easily do.  But if I misunderstood that, then maybe I should have picked advanced tuck, which feels even easier I think.  I definitely can't do a straddle lever or a full lever yet.",63.5,13,172
12/17/2020 2:43,30%-50%,Full lever,was a two month progression ,57,18,165
